DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE ~FONTCACHE-S-1-5-21-3526472207-2349998831-1244434454-1001.DAT READ_WRITE SVCHOST.EXE READ_WRITE ED2AF73F9C23FBEA.CDP READ_WRITE SVCHOST.EXE READ_WRITE  52.143.82.23:443
DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE EXPLORER.EXE READ_WRITE ~FONTCACHE-S-1-5-21-3526472207-2349998831-1244434454-1001.DAT READ_WRITE SVCHOST.EXE READ_WRITE  52.143.82.23:443
DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE 9B9CDC69C1C24E2B.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE  72.21.91.29:80
DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE 9B9CDC69C1C24E2B.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE  204.79.197.203:443
DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE EXPLORER.EXE READ_WRITE  72.21.91.29:80
DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE EXPLORER.EXE READ_WRITE  204.79.197.203:443
DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE SVCHOST.EXE READ_WRITE  205.185.216.42:80
DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE SVCHOST.EXE READ_WRITE  192.168.1.1:53
DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE 5F7B5F1E01B83767.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE  72.21.91.29:80
DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE 5F7B5F1E01B83767.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE  204.79.197.203:443
DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 5F7B5F1E01B83767.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 9B9CDC69C1C24E2B.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE  72.21.91.29:80
DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 5F7B5F1E01B83767.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 9B9CDC69C1C24E2B.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE  204.79.197.203:443
DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 5F7B5F1E01B83767.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE EXPLORER.EXE READ_WRITE  72.21.91.29:80
DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 5F7B5F1E01B83767.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE EXPLORER.EXE READ_WRITE  204.79.197.203:443
DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 5F7B5F1E01B83767.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE SVCHOST.EXE READ_WRITE  205.185.216.42:80
DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 5F7B5F1E01B83767.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE SVCHOST.EXE READ_WRITE  192.168.1.1:53
DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 5F7B5F1E01B83767.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE ~FONTCACHE-S-1-5-21-3526472207-2349998831-1244434454-1001.DAT READ_WRITE SVCHOST.EXE READ_WRITE  52.143.82.23:443
DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE SVCHOST.EXE READ_WRITE 57C8EDB95DF3F0AD4EE2DC2B8CFD4157 READ_WRITE null READ_WRITE  205.185.216.42:80
DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE SVCHOST.EXE READ_WRITE 57C8EDB95DF3F0AD4EE2DC2B8CFD4157 READ_WRITE null READ_WRITE  52.242.101.226:443
DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE SVCHOST.EXE READ_WRITE 80237EE4964FC9C409AAF55BF996A292_D46D6FA25B74360E1349F9015B5CCE53 READ_WRITE SMARTSCREEN.EXE READ_WRITE  72.21.91.29:80
DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE SVCHOST.EXE READ_WRITE 80237EE4964FC9C409AAF55BF996A292_D46D6FA25B74360E1349F9015B5CCE53 READ_WRITE SMARTSCREEN.EXE READ_WRITE  13.68.247.210:443
DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE SVCHOST.EXE READ_WRITE 80237EE4964FC9C409AAF55BF996A292_D46D6FA25B74360E1349F9015B5CCE53 READ_WRITE SMARTSCREEN.EXE PROC_CREATE SVCHOST.EXE
DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 9B9CDC69C1C24E2B.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE ~FONTCACHE-S-1-5-21-3526472207-2349998831-1244434454-1001.DAT READ_WRITE SVCHOST.EXE READ_WRITE  52.143.82.23:443
DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 5F7B5F1E01B83767.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE PROC_CREATE USERINIT.EXE READ_WRITE USERINIT.EXE-2257A3E7.PF READ_WRITE SVCHOST.EXE
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE 9B9CDC69C1C24E2B.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE ~FONTCACHE-S-1-5-21-3526472207-2349998831-1244434454-1001.DAT READ_WRITE SVCHOST.EXE READ_WRITE  52.143.82.23:443
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE EXPLORER.EXE READ_WRITE ~FONTCACHE-S-1-5-21-3526472207-2349998831-1244434454-1001.DAT READ_WRITE SVCHOST.EXE READ_WRITE  52.143.82.23:443
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE SVCHOST.EXE READ_WRITE 57C8EDB95DF3F0AD4EE2DC2B8CFD4157 READ_WRITE null READ_WRITE  205.185.216.42:80
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE SVCHOST.EXE READ_WRITE 57C8EDB95DF3F0AD4EE2DC2B8CFD4157 READ_WRITE null READ_WRITE  52.242.101.226:443
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE SVCHOST.EXE READ_WRITE 80237EE4964FC9C409AAF55BF996A292_D46D6FA25B74360E1349F9015B5CCE53 READ_WRITE SMARTSCREEN.EXE READ_WRITE  72.21.91.29:80
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE SVCHOST.EXE READ_WRITE 80237EE4964FC9C409AAF55BF996A292_D46D6FA25B74360E1349F9015B5CCE53 READ_WRITE SMARTSCREEN.EXE READ_WRITE  13.68.247.210:443
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE SVCHOST.EXE READ_WRITE 80237EE4964FC9C409AAF55BF996A292_D46D6FA25B74360E1349F9015B5CCE53 READ_WRITE SMARTSCREEN.EXE PROC_CREATE SVCHOST.EXE
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE ~FONTCACHE-S-1-5-21-3526472207-2349998831-1244434454-1001.DAT READ_WRITE SVCHOST.EXE READ_WRITE  52.143.82.23:443
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE EXPLORER.EXE READ_WRITE  72.21.91.29:80
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE EXPLORER.EXE READ_WRITE  204.79.197.203:443
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 5F7B5F1E01B83767.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE  72.21.91.29:80
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 5F7B5F1E01B83767.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE  204.79.197.203:443
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE SVCHOST.EXE READ_WRITE  205.185.216.42:80
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE SVCHOST.EXE READ_WRITE  192.168.1.1:53
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE PROC_CREATE USERINIT.EXE READ_WRITE USERINIT.EXE-2257A3E7.PF READ_WRITE SVCHOST.EXE
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE 5F7B5F1E01B83767.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE  72.21.91.29:80
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE 5F7B5F1E01B83767.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE  204.79.197.203:443
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE 5F7B5F1E01B83767.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE EXPLORER.EXE READ_WRITE  72.21.91.29:80
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE 5F7B5F1E01B83767.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE EXPLORER.EXE READ_WRITE  204.79.197.203:443
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE 5F7B5F1E01B83767.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE SVCHOST.EXE READ_WRITE  205.185.216.42:80
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE 5F7B5F1E01B83767.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE SVCHOST.EXE READ_WRITE  192.168.1.1:53
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE 5F7B5F1E01B83767.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE PROC_CREATE USERINIT.EXE READ_WRITE USERINIT.EXE-2257A3E7.PF READ_WRITE SVCHOST.EXE
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE 5F7B5F1E01B83767.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE ~FONTCACHE-S-1-5-21-3526472207-2349998831-1244434454-1001.DAT READ_WRITE SVCHOST.EXE READ_WRITE  52.143.82.23:443
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE ~FONTCACHE-S-1-5-21-3526472207-2349998831-1244434454-1001.DAT READ_WRITE SVCHOST.EXE READ_WRITE CDPGLOBALSETTINGS.CDP READ_WRITE SVCHOST.EXE READ_WRITE  52.143.82.23:443
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE ~FONTCACHE-S-1-5-21-3526472207-2349998831-1244434454-1001.DAT READ_WRITE SVCHOST.EXE READ_WRITE ED2AF73F9C23FBEA.CDP READ_WRITE SVCHOST.EXE READ_WRITE  52.143.82.23:443
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE EXPLORER.EXE READ_WRITE ~FONTCACHE-S-1-5-21-3526472207-2349998831-1244434454-1001.DAT READ_WRITE SVCHOST.EXE READ_WRITE  52.143.82.23:443
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 5F7B5F1E01B83767.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 9B9CDC69C1C24E2B.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE  72.21.91.29:80
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 5F7B5F1E01B83767.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 9B9CDC69C1C24E2B.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE  204.79.197.203:443
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 5F7B5F1E01B83767.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE EXPLORER.EXE READ_WRITE  72.21.91.29:80
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 5F7B5F1E01B83767.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE EXPLORER.EXE READ_WRITE  204.79.197.203:443
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 5F7B5F1E01B83767.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE SVCHOST.EXE READ_WRITE  205.185.216.42:80
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 5F7B5F1E01B83767.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE SVCHOST.EXE READ_WRITE  192.168.1.1:53
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 5F7B5F1E01B83767.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE ~FONTCACHE-S-1-5-21-3526472207-2349998831-1244434454-1001.DAT READ_WRITE SVCHOST.EXE READ_WRITE  52.143.82.23:443
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE SVCHOST.EXE READ_WRITE 57C8EDB95DF3F0AD4EE2DC2B8CFD4157 READ_WRITE null READ_WRITE  205.185.216.42:80
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE SVCHOST.EXE READ_WRITE 57C8EDB95DF3F0AD4EE2DC2B8CFD4157 READ_WRITE null READ_WRITE  52.242.101.226:443
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE SVCHOST.EXE READ_WRITE 80237EE4964FC9C409AAF55BF996A292_D46D6FA25B74360E1349F9015B5CCE53 READ_WRITE SMARTSCREEN.EXE READ_WRITE  72.21.91.29:80
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE SVCHOST.EXE READ_WRITE 80237EE4964FC9C409AAF55BF996A292_D46D6FA25B74360E1349F9015B5CCE53 READ_WRITE SMARTSCREEN.EXE READ_WRITE  13.68.247.210:443
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE 6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442 READ_WRITE SVCHOST.EXE READ_WRITE 80237EE4964FC9C409AAF55BF996A292_D46D6FA25B74360E1349F9015B5CCE53 READ_WRITE SMARTSCREEN.EXE PROC_CREATE SVCHOST.EXE
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE 9B9CDC69C1C24E2B.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE  72.21.91.29:80
ICONCACHE.DB READ_WRITE EXPLORER.EXE READ_WRITE F01B4D95CF55D32A.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE DISCOVERCACHEDATA.DAT READ_WRITE EXPLORER.EXE READ_WRITE 9B9CDC69C1C24E2B.AUTOMATICDESTINATIONS-MS READ_WRITE EXPLORER.EXE READ_WRITE  204.79.197.203:443
